wallet_id,total_deposited,total_borrowed,total_repaid,liquidation_count,activity_span_days,net_flow,repay_ratio,credit_score
0x0179f665e46e456954f00d5475b306e613a9fcdb,1.9125627287358203e+22,0.0,0.0,0,5,1.9125627287358203e+22,0.0,500
0x017af4481e13023209f6c15f6cfdefff3c695534,2.1652067282668812e+21,20300000000.0,0.0,0,46,2.1652067282465813e+21,0.0,304
0x017b176e25cf8685d25f085a8331fec5352a58ec,1829131.0,0.0,0.0,0,1,1829131.0,0.0,500
0x017b3763b8a034f8655d46345e3eb42555e39064,142241229510.0,1.2432661e+22,7.991382665808201e+18,0,2,-1.2432660999857758e+22,0.0006427733102196063,400
0x017b4cca058ecf79937066adf44ddfa249a620fd,3.4317749660347043e+22,2.5839342459953143e+22,167740119933.0,0,89,8.4784072003939e+21,6.491655900028045e-12,508
0x017b69d5d9325f15c278a658a619a49bdb4d6665,3.0991612407728927e+21,3.096812286276055e+21,3.1209468431452613e+21,0,63,2.3489544968376156e+18,1.0077933547913647,906
0x017b93259518cc28f53284ec81f7084575ba8699,10000000.0,7000000.0,7014621.0,0,28,3000000.0,1.002088714285571,902
0x017b9472e9dd28e7c11822603b9d2eeb41037165,1023975.0,0.0,0.0,0,1,1023975.0,0.0,500
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,1000000.0,100000.0,0.0,0,1,900000.0,0.0,300
0x017c4d3aff4d726da43846579fe49c3646abd6a6,1.568268803575259e+18,1000000000.0,1000121062.0,0,3,1.568268802575259e+18,1.000121061999999,900
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,9.878421080345959e+21,1.908469715147365e+22,8.510323569993609e+21,0,71,-9.206276071127691e+21,0.4459239516586446,540
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,3.889075785894421e+20,1.1500000000039018e+21,1.1503618122122858e+21,0,82,-7.610924214144597e+20,1.0003146193116372,808
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,2.23e+16,5000000000000000.0,0.0,0,1,1.73e+16,0.0,300
0x017d0c0429922121cf25b4abe519d64b953b9b72,1000000000000000.0,95000000000000.0,0.0,0,1,905000000000000.0,0.0,300
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1100000.0,0.0,0.0,0,1,1100000.0,0.0,500
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,4.95e+21,5e+20,5e+20,0,1,4.4500000000000005e+21,1.0,900
0x017d942c5f14069d512017568814bb4edb871729,6283928287311403.0,0.0,0.0,0,1,6283928287311403.0,0.0,500
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1107933.0,0.0,0.0,0,1,1107933.0,0.0,500
0x017e019d6344b47854635ee87f728831260c87b5,3.1386289986018157e+17,2.9223348360098234e+17,489829435.0,0,10,2.162941625919923e+16,1.676157806984283e-09,501
0x017e2a9de4d669a21084a6d2014b38a5e2863643,2.2579288538609e+20,1.261351349423009e+20,0.0,0,1,9.965775044378909e+19,0.0,300
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,4500438035.0,3500000000.0,3508162404.0,0,23,1000438035.0,1.0023321154285711,902
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,3.8095526134363796e+20,7.000000000285014e+19,7.003575690425558e+19,0,99,3.109552613407878e+20,1.0005108128771998,909
0x017fe812df7bea272511a47955099a9e8d20282e,4.000000000015784e+18,10000000000.0,6000648593.0,0,2,3.999999990015784e+18,0.6000648592999999,780
0x017fe9a4c15da854133d4fd220948ac084f8ae14,1.2e+20,1.5600028589604786e+19,0.0,0,1,1.0439997141039522e+20,0.0,300
0x018037f8fa6a91dda30b919de140e1bab5b969a9,4.2554196410999996e+20,0.0,0.0,0,1,4.2554196410999996e+20,0.0,500
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,3.66e+16,5000000000000000.0,0.0,0,1,3.16e+16,0.0,300
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1.26e+18,0.0,0.0,0,1,1.26e+18,0.0,500
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,2.5036097649892393e+21,2.8620107000099415e+21,2.600799653665196e+21,0,92,-3.584009350207022e+20,0.908731631805626,781
0x01816f1a627dd1231b4d47c93362aec467aba32b,4.129156986808916e+19,0.0,0.0,0,1,4.129156986808916e+19,0.0,500
0x0181fb8d39d57383731eb0482249e780de07abde,11800.0,0.0,0.0,0,1,11800.0,0.0,500
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,3.23e+16,5000000000000000.0,0.0,0,1,2.73e+16,0.0,300
0x0183b5764427bc889109b2d2039690e1d90987f9,6.34e+17,604764210.0,0.0,0,1,6.339999993952358e+17,0.0,300
0x018423caf5f8ecafb391edf7c4540802981cd0fa,3846943871538450.0,0.0,0.0,0,1,3846943871538450.0,0.0,500
0x0184df2afb9845c27504419ac7d5efccae41b951,9.022400159218926e+20,4000000000.0,1001556048.0,0,82,9.022400159178925e+20,0.25038901199999997,583
0x0185080e4a3cc98dcd527719ca0dac91075725ae,1.8013319089531753e+18,0.0,0.0,0,36,1.8013319089531753e+18,0.0,503
0x0185326b75f0e915a7518b9f5dce248c09226935,4673936576098938.0,0.0,0.0,0,8,4673936576098938.0,0.0,500
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1835328.0,0.0,0.0,0,1,1835328.0,0.0,500
0x018650dae189c5083dcbec8ae1edcf8b83e08380,4.201971702264849e+21,7.000000000005e+20,7.003817634837765e+20,0,6,3.501971702264349e+21,1.00054537640468,900
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,1.3200525565828076e+23,2.459163738624653e+22,354238043724.0,0,87,1.0741361827203423e+23,1.440481730273545e-11,508
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,1.1098529508434033e+20,2.60000000000003e+20,3001372.0,0,3,-1.490147049156627e+20,1.1543738461538327e-14,400
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,4.577691475669347e+20,139825774.0,0.0,0,22,4.5776914756679487e+20,0.0,302
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,9559000000.0,0.0,0.0,0,1,9559000000.0,0.0,500
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,9.4e+16,0.0,0.0,0,1,9.4e+16,0.0,500
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3300000.0,0.0,0.0,0,6,3300000.0,0.0,500
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,8.5e+19,0.0,0.0,0,1,8.5e+19,0.0,500
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,1e+16,2000.0,0.0,0,1,9999999999998000.0,0.0,300
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,1.2978443445142573e+17,18000000000160.0,0.0,0,1,1.2976643445142557e+17,0.0,300
0x018a26884caafb6a420d3de9541cf924178783de,6016856603539196.0,0.0,0.0,0,1,6016856603539196.0,0.0,500
0x018a5329c9b24f31bff452166c73369354ae71a6,250000000000420.0,0.0,0.0,0,23,250000000000420.0,0.0,502
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1.3996680713067113e+18,0.0,0.0,0,1,1.3996680713067113e+18,0.0,500
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,3.6e+16,0.0,0.0,0,1,3.6e+16,0.0,500
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,7.447728251950743e+18,1.1000000000020982e+22,6.00350537986818e+21,0,68,-1.0992552271769032e+22,0.5457732163506117,670
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,4.82e+16,5000000000000000.0,0.0,0,1,4.32e+16,0.0,300
0x018bf5774c55789146bac375e052f826294ecb06,1.24e+17,7.5e+16,7.502767694090238e+16,0,4,4.9e+16,1.0003690258786984,900
0x018d48fd560a59dab8b345917330a468f04cbc2b,1.0000000001081803e+17,0.0,0.0,0,7,1.0000000001081803e+17,0.0,500
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,5.9e+21,700000000.0,700000000.0,0,1,5.8999999999993e+21,0.9999999999999987,900
0x018e2339fe910022db81f0df861ff792d406cf3d,4.0350261116209563e+21,1.0600000000142739e+21,11062703867.0,0,102,2.9750261116066826e+21,1.0436513081934935e-11,510
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,1.6376541916219504e+21,5.364611329154357e+20,1.8194774433344506e+19,0,66,1.1011930587065148e+21,0.03391629573323183,516
0x018fe0518c0a46855801280950fe0cc98ac96a77,96406.0,0.0,0.0,0,1,96406.0,0.0,500
0x01905431efb225a63b873d8fa6f98b067df4a924,2432779.0,0.0,0.0,0,7,2432779.0,0.0,500
0x0191c087cbf29aa1103c1010c470743264a052b1,1e+16,0.0,0.0,0,1,1e+16,0.0,500
0x019218cb876c7e22a903ca74c0b62ec90344920d,3.660659755658195e+21,2.593781080223331e+21,1.0943439306125869e+21,0,44,1.0668786754348641e+21,0.42191067663981924,630
0x019271b315e55cd40d409ef21ede9c3b61646736,1.7079304664355694e+20,1.2321564395582307e+20,7.2217056736937615e+19,0,4,4.7577402687733875e+19,0.5861029851276827,776
0x019287e476e382e9b733e089cb205b4dd255902a,53433900.0,0.0,0.0,0,1,53433900.0,0.0,500
0x019315575492be540e0d56306948b3180fe39788,1e+17,0.0,0.0,0,1,1e+17,0.0,500
0x0193960db1204a3c0882225576c92b95af25092e,1e+18,0.0,0.0,0,1,1e+18,0.0,500
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,4.97e+20,3e+16,3.0001441369993356e+16,0,5,4.9697e+20,1.0000480456664451,900
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,1.3330835178472492e+20,0.0,0.0,0,1,1.3330835178472492e+20,0.0,500
0x0194d076503771b976a062c4cde310b13d3e9960,3.176084306397962e+23,190000000000.0,174541229099.0,0,99,3.176084306396062e+23,0.9186380478894737,885
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,1.5500000000005502e+20,80000000.0,80051869.0,0,63,1.5499999999997503e+20,1.0006483624999876,906
0x01952760a2f72cfa13b3557b6e015b40126961c0,1.921232231822281e+20,4204600500.0,4211897386.0,0,17,1.921232231780235e+20,1.0017354528688276,901
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,1.960136561337068e+20,210000000.0,210092488.0,0,29,1.960136561334968e+20,1.0004404190476142,902
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,1.859186529832526e+19,5e+18,0.0,0,67,1.3591865298325258e+19,0.0,306
0x019712e01e25a3dee2e11dc8a8de84afb0015401,2.4034452697862662e+20,4.975000000302235e+18,302689444.0,0,95,2.353695269783244e+20,6.084209929278621e-11,509
0x0197295055068f266f8654ef428a91239839c2d5,5.156700697515508e+21,2.5e+21,2.500523483581517e+21,0,7,2.6567006975155084e+21,1.0002093934326068,900
0x01974549c9b9a30d47c548a16b120b1caa7b586c,2e+18,0.0,0.0,0,1,2e+18,0.0,500
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,1.1487229274116696e+16,27890038.0,0.0,0,3,1.1487229246226658e+16,0.0,300
0x01977c44632eefb5b2868e18c902584ccad574d7,70500000000.0,0.0,0.0,0,62,70500000000.0,0.0,506
0x0197d7fafca118bc91f6854b9a2ceea94e676585,2.19e+19,0.0,0.0,0,1,2.19e+19,0.0,500
0x0198662302a3d7395714600e885d2ddf87c2f839,4.96e+16,5000000000000000.0,0.0,0,1,4.46e+16,0.0,300
0x019868709db6160b2db6276bdf163ac0d3b5324a,6280615215895603.0,0.0,0.0,0,1,6280615215895603.0,0.0,500
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1813291.0,0.0,0.0,0,1,1813291.0,0.0,500
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1061967.0,0.0,0.0,0,1,1061967.0,0.0,500
0x0199a54ad38f4d55b3819517d3fea232ae33f673,1.6082759032438843e+20,3.3966800000004995e+23,8.723525484899798e+22,0,110,-3.3950717240972555e+23,0.25682506108607567,488
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,5.207512111510665e+21,0.0,0.0,0,22,5.207512111510665e+21,0.0,502
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1103037.0,0.0,0.0,0,1,1103037.0,0.0,500
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,4.330000000162361e+19,0.0,0.0,0,19,4.330000000162361e+19,0.0,501
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,1.2474685766200864e+22,2.220209635934771e+21,1.5692278760602544e+21,0,81,1.0254476130266093e+22,0.7067926607748304,820
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,1.01e+20,0.0,0.0,0,1,1.01e+20,0.0,500
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1680773.0,0.0,0.0,0,1,1680773.0,0.0,500
0x019c429038894a1656ae2e9399769662bb4899d0,1e+16,2000.0,0.0,0,1,9999999999998000.0,0.0,300
0x019c829ea5392cedae3c91027c171420798ff9cf,4.34e+16,5000000000000000.0,0.0,0,1,3.84e+16,0.0,300
0x019d10463c5c800b84d6527e112e131109611527,2.0842e+22,2e+18,2e+18,0,1,2.0840000000000002e+22,1.0,900
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,1.672371335877248e+18,2973176232.0,373209290.0,0,78,1.6723713329040717e+18,0.12552545186631905,545
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1.2857651569016232e+20,0.0,0.0,0,1,1.2857651569016232e+20,0.0,500
0x019e3d65ade821fded83b438cd1b8626208c48d3,1.2405789195777997e+19,1170000000.0,0.0,0,21,1.2405789194607997e+19,0.0,302
0x019ea1afabcbd84d922043c4261052a583315d2c,2.3200967197474e+23,285831282426.0,178430257330.0,0,112,2.320096719744542e+23,0.6242502773509212,798
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,8.7943e+18,1877754599.0,238037730.0,0,66,8.794299998122245e+18,0.12676721980964237,544
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,10638755361279.0,0.0,0.0,0,1,10638755361279.0,0.0,500
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,5349870730510.0,0.0,0.0,0,7,5349870730510.0,0.0,500
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1500000000.0,0.0,0.0,0,1,1500000000.0,0.0,500
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1.5e+18,0.0,0.0,0,1,1.5e+18,0.0,500
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,7.193290251444704e+21,1.7259235213082092e+21,1.7344826205489647e+21,0,71,5.467366730136495e+21,1.0049591416624695,907
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,6.5e+19,2.015000355756969e+19,0.0,0,1,4.484999644243031e+19,0.0,300
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1065949.0,0.0,0.0,0,1,1065949.0,0.0,500
0x01a15c5109cb9935d9528c9348a2996559151c26,1070356.0,0.0,0.0,0,1,1070356.0,0.0,500
0x01a1c554806b5754fc768fb6037631e3842dab5d,1e+17,5000000000000000.0,0.0,0,1,9.5e+16,0.0,300
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,1.100000000000112e+16,5178849414349305.0,0.0,0,1,5821150585651815.0,0.0,300
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,2.5324673852710537e+21,3.5800000000365303e+21,3.401253431411525e+21,0,86,-1.0475326147654766e+21,0.9500707908873794,793
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,500000000.0,0.0,0.0,0,1,500000000.0,0.0,500
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,9.102177352571727e+20,6.659240816550412e+20,2.9959782436655215e+20,0,41,2.442936536021315e+20,0.44989786766976897,639
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,9.73e+16,0.0,0.0,0,1,9.73e+16,0.0,500
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,1.4e+22,1e+22,1.0043245478678293e+22,0,33,4e+21,1.0043245478678293,903
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,6.0897781127e+19,7.892259814464773e+18,7.892259814464773e+18,0,1,5.3005521312535224e+19,1.0,900
0x01a4f75344f665629c714f6623b784509159d4bc,6.000000000011234e+20,230168583.0,230168945.0,0,1,6.000000000008933e+20,1.0000015727602536,900
0x01a580e1370e798c48abda6b2f605035f2127d5c,3.3771892136403167e+22,9.800000000039871e+21,3.800295932756419e+21,0,81,2.3971892136363294e+22,0.3877852992592814,624
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2.72e+16,5000000000000000.0,0.0,0,1,2.22e+16,0.0,300
0x01a762e99a74132ff61cebd92262fc54463320e5,2.2418483398639216e+20,3698000000.0,2260558399.0,0,46,2.2418483398269416e+20,0.6112921576527851,787
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1015478.0,0.0,0.0,0,1,1015478.0,0.0,500
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,1e+19,0.0,0.0,0,1,1e+19,0.0,500
0x01a97118d81e6ccd319a27dbfad2b601774399d2,5.8e+17,2.6e+17,0.0,0,1,3.2e+17,0.0,300
0x01a9766c63c57694307eb20b75796a252d549819,1028406.0,0.0,0.0,0,12,1028406.0,0.0,501
0x01aa226e0895cfc97fee2121222dd005160ea9c2,4113116595938464.0,0.0,0.0,0,1,4113116595938464.0,0.0,500
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,4.990661600821556e+22,1.3087769726422362e+22,209963342440.0,0,104,3.6818846281793194e+22,1.6042713680705553e-11,510
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,103433967.0,0.0,0.0,0,1,103433967.0,0.0,500
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,1052019975.0,0.0,0.0,0,1,1052019975.0,0.0,500
0x01adf60f3a3455f78cd196763c1203c8fde2c039,6358478883961646.0,0.0,0.0,0,1,6358478883961646.0,0.0,500
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,2.1108106127335072e+22,6.108069759737375e+22,1.0105347205498775e+23,0,30,-3.997259147003868e+22,1.6544256373937138,803
0x01af4808da010aad7b2c977f51508a1402c8cbbc,1.1512564244541962e+23,1.0535000000013814e+23,9.5463445533747e+22,0,17,9.775642445281487e+21,0.9061551545668898,873
0x01af60b03e2b9cbf947568552462f9182b959db0,74079205971.0,58904320695.0,7700000000.0,0,24,15174885276.0,0.13072046174455929,541
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,3000000.0,0.0,0.0,0,1,3000000.0,0.0,500
0x01b037084eba7e4519dbfc9ba026ae696746e033,1.1224943276318748e+20,0.0,0.0,0,23,1.1224943276318748e+20,0.0,502
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,3796413743788625.0,0.0,0.0,0,1,3796413743788625.0,0.0,500
0x01b06d543b68067f7d78427d651b1190c10e0456,4.001e+21,3e+17,3e+17,0,1,4.0006999999999996e+21,1.0,900
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,8578612.0,0.0,0.0,0,1,8578612.0,0.0,500
0x01b0ea8755979c2030d642b74c5dcbde220351df,1015530.0,0.0,0.0,0,1,1015530.0,0.0,500
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1107826.0,0.0,0.0,0,1,1107826.0,0.0,500
0x01b19a62cba8bbc553b0137257f72371c826c403,2.345e+20,1.46e+20,1.4600005244811144e+20,0,63,8.85e+19,1.00000035923364,906
0x01b27aeaa3b67577609538155d637b08f0779069,9861068950.0,1.5034000000030023e+21,3.9932712414460934e+17,0,8,-1.5033999999931413e+21,0.00026561601978436337,400
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2200000.0,0.0,0.0,0,6,2200000.0,0.0,500
0x01b344118ff55134f042bb19ca4a77cd3212dc19,13275.0,0.0,0.0,0,1,13275.0,0.0,500
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,8.12715747741206e+22,1.000000000046524e+22,1.0011653785702988e+22,0,56,7.127157477365536e+22,1.0011653785237205,905
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4.111e+21,7e+20,7e+20,0,1,3.411e+21,1.0,900
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,2.3957180001067236e+21,5.0000000008708024e+20,87285794814.0,0,22,1.8957180000196433e+21,1.7457158959759653e-10,502
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,1e+16,2000.0,0.0,0,1,9999999999998000.0,0.0,300
0x01b45138c79d97335df9fef8c3a325eaa764d29c,1059686.0,0.0,0.0,0,11,1059686.0,0.0,501
0x01b457774fee6105593031a3eb023a873c450c4a,1e+18,0.0,0.0,0,1,1e+18,0.0,500
0x01b572c14af90297b04955659cf86aec87dad0b2,1.153e+21,3e+20,3e+20,0,1,8.53e+20,1.0,900
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,1.4320000000000066e+20,0.0,0.0,0,3,1.4320000000000066e+20,0.0,500
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,4.130980624715766e+21,8.366405000012926e+21,3.5034562285931935e+21,0,81,-4.23542437529716e+21,0.4187528847321855,533
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1109076.0,0.0,0.0,0,1,1109076.0,0.0,500
0x01b7b1df70e1b455e1086aef7488f1131183107b,500635159.0,0.0,0.0,0,3,500635159.0,0.0,500
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,1e+20,3e+19,0.0,0,1,7e+19,0.0,300
0x01b84c86f45b3961296286d8ef8ec49709606b36,1022974.0,0.0,0.0,0,1,1022974.0,0.0,500
0x01b8674543a3480a6a4c44014d226b27db2d65db,1.4784929341901004e+16,5e+18,0.0,0,1,-4.985215070658099e+18,0.0,200
0x01b8884b83882069d08c86b053bb1027d04dce96,5.9e+21,700000000.0,700000000.0,0,1,5.8999999999993e+21,0.9999999999999987,900
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,1.0342e+20,7.1e+19,7.1e+19,0,1,3.242e+19,1.0,900
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,4.392181871451514e+18,0.0,0.0,0,21,4.392181871451514e+18,0.0,502
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,1.0445209183757491e+22,8000000000.0,4213526980.0,0,99,1.044520918374949e+22,0.5266908724999999,767
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,2.507270139492374e+18,681669084.0,1368079477.0,0,44,2.507270138810705e+18,2.0069554408602137,904
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,1.000000000002e+17,0.0,0.0,0,1,1.000000000002e+17,0.0,500
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,1.852e+22,0.0,0.0,0,1,1.852e+22,0.0,500
0x01bb8b57808786461b7db3dd5975280f189307a3,1e+16,2000.0,0.0,0,1,9999999999998000.0,0.0,300
0x01bbec9408cf03e8188f44f12636b63e8faba019,1.3354671798244233e+19,401429314.0,0.0,0,72,1.3354671797842805e+19,0.0,307
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,1.860467514822893e+22,1.6141164158945962e+22,23224582439.0,0,106,2.463510989282967e+21,1.4388418462449112e-12,510
0x01bd177d908a1ec1f5e965434930056210bf64b1,1.3e+18,0.0,0.0,0,1,1.3e+18,0.0,500
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,1e+17,0.0,0.0,0,1,1e+17,0.0,500
0x01bdeac39c807252d9dc00d1d69987234d376ec6,3.3753689064521324e+16,0.0,0.0,0,8,3.3753689064521324e+16,0.0,500
0x01be938672471bbb0fa1dfd223dd2aad2e389559,1778418034.0,790408030.0,790408370.0,0,1,988010004.0,1.000000430157572,900
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,2809225375.0,0.0,0.0,0,41,2809225375.0,0.0,504
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,1108270.0,0.0,0.0,0,1,1108270.0,0.0,500
0x01bfda329ad313306320b11c6845f24294286f26,7.385443047486537e+17,0.0,0.0,0,27,7.385443047486537e+17,0.0,502
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,11761.0,0.0,0.0,0,7,11761.0,0.0,500
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,9985000000.0,0.0,0.0,0,1,9985000000.0,0.0,500
0x01c38875ab789cb12efcd791db91217a00fd01fa,1.7571091045569787e+20,0.0,0.0,0,88,1.7571091045569787e+20,0.0,508
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,7.503e+19,0.0,0.0,0,2,7.503e+19,0.0,500
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,3988599286499230.0,0.0,0.0,0,1,3988599286499230.0,0.0,500
0x01c5668541751d62e3d36a7f8af12ceed452f312,4144016280877026.0,0.0,0.0,0,1,4144016280877026.0,0.0,500
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,5.897698053016614e+21,105904000000.0,62529135800.0,0,92,5.89769805291071e+21,0.5904322386312132,786
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,8.517429586247767e+20,8.340661167282607e+20,0.0,0,2,1.7676841896515994e+19,0.0,300
0x01c60af7f7193370a9447a12c885427cb94f21e6,8.855930845634533e+21,4.657298215294441e+21,0.0,0,50,4.1986326303400924e+21,0.0,305
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,1820262.0,0.0,0.0,0,1,1820262.0,0.0,500
0x01c717a8e3558ca44d473a5882e938572f1f7d93,2.264040431158486e+22,6209357789.0,3485053931.0,0,47,2.2640404311578654e+22,0.5612583538307039,773
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,1.2063621505851898e+20,446132.0,0.0,0,39,1.2063621505851854e+20,0.0,303
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,2e+18,0.0,0.0,0,1,2e+18,0.0,500
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,1.6310974889548014e+18,0.0,0.0,0,1,1.6310974889548014e+18,0.0,500
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,5.093117894581539e+20,0.0,0.0,0,1,5.093117894581539e+20,0.0,500
0x01c96c01e8169279e9a7348474c46a8861fc01b8,1107817.0,0.0,0.0,0,1,1107817.0,0.0,500
0x01cb1826cd50f7f15626a1283ae812ad0a273388,4.4654259139237197e+20,95000000000.0,5615690333.0,0,64,4.4654259129737196e+20,0.05911252982105263,524
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,1733297.0,0.0,0.0,0,1,1733297.0,0.0,500
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,49607599235.0,0.0,0.0,0,1,49607599235.0,0.0,500
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,3e+18,0.0,0.0,0,1,3e+18,0.0,500
0x01cd8b637e1e131827260aaf777a587b4aed1c54,1190006.0,0.0,0.0,0,1,1190006.0,0.0,500
0x01ce064bf433bb179791260c080630fe63684eac,2.800000000000926e+20,1.7000000000015e+20,6.000248583351313e+19,0,5,1.0999999999994259e+20,0.352955799020354,606
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,1139946.0,0.0,0.0,0,1,1139946.0,0.0,500
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,6551016625798304.0,0.0,0.0,0,1,6551016625798304.0,0.0,500
0x01cf15d50e91ea8731572a07afbf782233339ad7,1.827033749207731e+21,4.67000000001103e+20,4.25049234102337e+20,0,78,1.3600337492066278e+21,0.9101696661698782,880
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,1.134937692961766e+20,117376372.0,117854133.0,0,20,1.1349376929605922e+20,1.0040703336783914,902
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,256051495682.0,408066053405.0,361332398385.0,0,73,-152014557723.0,0.8854752689422625,772
